task_id	title	module	java_path	type
4098	Port test `org.apache.lucene.search.TestSimpleSearchEquivalence`	core	core/src/test/org/apache/lucene/search/TestSimpleSearchEquivalence.java	CHORE
4099	Port test `org.apache.lucene.search.TestKnnByteVectorQueryMMap`	core	core/src/test/org/apache/lucene/search/TestKnnByteVectorQueryMMap.java	CHORE
4100	Port test `org.apache.lucene.search.TestMultiTermConstantScore`	core	core/src/test/org/apache/lucene/search/TestMultiTermConstantScore.java	CHORE
4101	Port test `org.apache.lucene.search.TestComplexExplanationsOfNonMatches`	core	core/src/test/org/apache/lucene/search/TestComplexExplanationsOfNonMatches.java	CHORE
4102	Port test `org.apache.lucene.search.TestBooleanRewrites`	core	core/src/test/org/apache/lucene/search/TestBooleanRewrites.java	CHORE
4103	Port test `org.apache.lucene.search.TestBooleanQueryVisitSubscorers`	core	core/src/test/org/apache/lucene/search/TestBooleanQueryVisitSubscorers.java	CHORE
4104	Port test `org.apache.lucene.search.TestRangeFieldsDocValuesQuery`	core	core/src/test/org/apache/lucene/search/TestRangeFieldsDocValuesQuery.java	CHORE
4105	Port test `org.apache.lucene.search.TestPrefixInBooleanQuery`	core	core/src/test/org/apache/lucene/search/TestPrefixInBooleanQuery.java	CHORE
4106	Port test `org.apache.lucene.search.TestMinShouldMatch2`	core	core/src/test/org/apache/lucene/search/TestMinShouldMatch2.java	CHORE
4107	Port test `org.apache.lucene.search.TestNeedsScores`	core	core/src/test/org/apache/lucene/search/TestNeedsScores.java	CHORE
4108	Port test `org.apache.lucene.search.TestUsageTrackingFilterCachingPolicy`	core	core/src/test/org/apache/lucene/search/TestUsageTrackingFilterCachingPolicy.java	CHORE
4109	Port test `org.apache.lucene.search.TestCustomSearcherSort`	core	core/src/test/org/apache/lucene/search/TestCustomSearcherSort.java	CHORE
4110	Port test `org.apache.lucene.search.TestDocValuesQueries`	core	core/src/test/org/apache/lucene/search/TestDocValuesQueries.java	CHORE
4111	Port test `org.apache.lucene.search.IntArrayDocIdSet`	core	core/src/test/org/apache/lucene/search/IntArrayDocIdSet.java	CHORE
4112	Port test `org.apache.lucene.codecs.TestCodecLoadingDeadlock`	core	core/src/test/org/apache/lucene/codecs/TestCodecLoadingDeadlock.java	CHORE
4113	Port test `org.apache.lucene.codecs.lucene103.blocktree.TestTrie`	core	core/src/test/org/apache/lucene/codecs/lucene103/blocktree/TestTrie.java	CHORE
4114	Port test `org.apache.lucene.codecs.TestMergedVectorValues`	core	core/src/test/org/apache/lucene/codecs/TestMergedVectorValues.java	CHORE
4115	Port test `org.apache.lucene.codecs.TestCompetitiveFreqNormAccumulator`	core	core/src/test/org/apache/lucene/codecs/TestCompetitiveFreqNormAccumulator.java	CHORE
4116	Port test `org.apache.lucene.codecs.lucene90.TestLucene90NormsFormatMergeInstance`	core	core/src/test/org/apache/lucene/codecs/lucene90/TestLucene90NormsFormatMergeInstance.java	CHORE
4117	Port test `org.apache.lucene.codecs.lucene90.TestLucene90DocValuesFormatMergeInstance`	core	core/src/test/org/apache/lucene/codecs/lucene90/TestLucene90DocValuesFormatMergeInstance.java	CHORE
4118	Port test `org.apache.lucene.codecs.lucene90.TestLucene90PointsFormatV0`	core	core/src/test/org/apache/lucene/codecs/lucene90/TestLucene90PointsFormatV0.java	CHORE
4119	Port test `org.apache.lucene.codecs.lucene90.TestLucene90DocValuesFormatVariableSkipInterval`	core	core/src/test/org/apache/lucene/codecs/lucene90/TestLucene90DocValuesFormatVariableSkipInterval.java	CHORE
4120	Port test `org.apache.lucene.codecs.lucene90.TestLucene90StoredFieldsFormatMergeInstance`	core	core/src/test/org/apache/lucene/codecs/lucene90/TestLucene90StoredFieldsFormatMergeInstance.java	CHORE
4121	Port test `org.apache.lucene.codecs.lucene90.compressing.TestCompressingStoredFieldsFormat`	core	core/src/test/org/apache/lucene/codecs/lucene90/compressing/TestCompressingStoredFieldsFormat.java	CHORE
4122	Port test `org.apache.lucene.codecs.lucene90.compressing.TestCompressingTermVectorsFormat`	core	core/src/test/org/apache/lucene/codecs/lucene90/compressing/TestCompressingTermVectorsFormat.java	CHORE
4123	Port test `org.apache.lucene.codecs.lucene90.compressing.TestStoredFieldsInt`	core	core/src/test/org/apache/lucene/codecs/lucene90/compressing/TestStoredFieldsInt.java	CHORE
4124	Port test `org.apache.lucene.codecs.lucene90.TestLucene90StoredFieldsFormatHighCompression`	core	core/src/test/org/apache/lucene/codecs/lucene90/TestLucene90StoredFieldsFormatHighCompression.java	CHORE
4125	Port test `org.apache.lucene.codecs.lucene90.TestLucene90FieldInfosFormat`	core	core/src/test/org/apache/lucene/codecs/lucene90/TestLucene90FieldInfosFormat.java	CHORE
4126	Port test `org.apache.lucene.codecs.lucene99.TestLucene99HnswVectorsFormatV0`	core	core/src/test/org/apache/lucene/codecs/lucene99/TestLucene99HnswVectorsFormatV0.java	CHORE
4127	Port test `org.apache.lucene.codecs.hnsw.TestFlatVectorScorer`	core	core/src/test/org/apache/lucene/codecs/hnsw/TestFlatVectorScorer.java	CHORE
4128	Port test `org.apache.lucene.codecs.compressing.TestFastCompressionMode`	core	core/src/test/org/apache/lucene/codecs/compressing/TestFastCompressionMode.java	CHORE
4129	Port test `org.apache.lucene.codecs.compressing.TestFastDecompressionMode`	core	core/src/test/org/apache/lucene/codecs/compressing/TestFastDecompressionMode.java	CHORE
4130	Port test `org.apache.lucene.codecs.compressing.TestHighCompressionMode`	core	core/src/test/org/apache/lucene/codecs/compressing/TestHighCompressionMode.java	CHORE
4131	Port test `org.apache.lucene.codecs.compressing.TestDeflateWithPresetDictCompressionMode`	core	core/src/test/org/apache/lucene/codecs/compressing/TestDeflateWithPresetDictCompressionMode.java	CHORE
4132	Port test `org.apache.lucene.codecs.compressing.AbstractTestCompressionMode`	core	core/src/test/org/apache/lucene/codecs/compressing/AbstractTestCompressionMode.java	CHORE
4133	Port test `org.apache.lucene.codecs.compressing.TestLZ4WithPresetDictCompressionMode`	core	core/src/test/org/apache/lucene/codecs/compressing/TestLZ4WithPresetDictCompressionMode.java	CHORE
4134	Port test `org.apache.lucene.codecs.perfield.TestPerFieldPostingsFormat2`	core	core/src/test/org/apache/lucene/codecs/perfield/TestPerFieldPostingsFormat2.java	CHORE
4135	Port test `org.apache.lucene.codecs.TestMinimalCodec`	core	core/src/test/org/apache/lucene/codecs/TestMinimalCodec.java	CHORE
4136	Port test `org.apache.lucene.index.TestIndexSorting`	core	core/src/test/org/apache/lucene/index/TestIndexSorting.java	CHORE
4137	Port test `org.apache.lucene.index.TestIndexWriterOutOfFileDescriptors`	core	core/src/test/org/apache/lucene/index/TestIndexWriterOutOfFileDescriptors.java	CHORE
4138	Port test `org.apache.lucene.index.TestIndexWriterThreadsToSegments`	core	core/src/test/org/apache/lucene/index/TestIndexWriterThreadsToSegments.java	CHORE
4139	Port test `org.apache.lucene.index.TestIndexWriterReader`	core	core/src/test/org/apache/lucene/index/TestIndexWriterReader.java	CHORE
4140	Port test `org.apache.lucene.index.TestDocCount`	core	core/src/test/org/apache/lucene/index/TestDocCount.java	CHORE
4141	Port test `org.apache.lucene.index.TestIndexWriterLockRelease`	core	core/src/test/org/apache/lucene/index/TestIndexWriterLockRelease.java	CHORE
4142	Port test `org.apache.lucene.index.TestInfoStream`	core	core/src/test/org/apache/lucene/index/TestInfoStream.java	CHORE
4143	Port test `org.apache.lucene.index.TestReadOnlyIndex`	core	core/src/test/org/apache/lucene/index/TestReadOnlyIndex.java	CHORE
4144	Port test `org.apache.lucene.index.TestNeverDelete`	core	core/src/test/org/apache/lucene/index/TestNeverDelete.java	CHORE
4145	Port test `org.apache.lucene.index.TestIndexWriterForceMerge`	core	core/src/test/org/apache/lucene/index/TestIndexWriterForceMerge.java	CHORE
4146	Port test `org.apache.lucene.index.TestBinaryDocValuesUpdates`	core	core/src/test/org/apache/lucene/index/TestBinaryDocValuesUpdates.java	CHORE
4147	Port test `org.apache.lucene.index.TestIntBlockPool`	core	core/src/test/org/apache/lucene/index/TestIntBlockPool.java	CHORE
4148	Port test `org.apache.lucene.index.TestTermsEnum2`	core	core/src/test/org/apache/lucene/index/TestTermsEnum2.java	CHORE
4149	Port test `org.apache.lucene.index.TestDefaultCodecParallelizesIO`	core	core/src/test/org/apache/lucene/index/TestDefaultCodecParallelizesIO.java	CHORE
4150	Port test `org.apache.lucene.index.TestIndexWriterDelete`	core	core/src/test/org/apache/lucene/index/TestIndexWriterDelete.java	CHORE
4151	Port test `org.apache.lucene.index.Test2BSortedDocValuesOrds`	core	core/src/test/org/apache/lucene/index/Test2BSortedDocValuesOrds.java	CHORE
4152	Port test `org.apache.lucene.index.TestBinaryTerms`	core	core/src/test/org/apache/lucene/index/TestBinaryTerms.java	CHORE
4153	Port test `org.apache.lucene.index.TestMultiLevelSkipList`	core	core/src/test/org/apache/lucene/index/TestMultiLevelSkipList.java	CHORE
4154	Port test `org.apache.lucene.index.TestDocValuesIndexing`	core	core/src/test/org/apache/lucene/index/TestDocValuesIndexing.java	CHORE
4155	Port test `org.apache.lucene.index.TestExceedMaxTermLength`	core	core/src/test/org/apache/lucene/index/TestExceedMaxTermLength.java	CHORE
4156	Port test `org.apache.lucene.index.Test2BDocs`	core	core/src/test/org/apache/lucene/index/Test2BDocs.java	CHORE
4157	Port test `org.apache.lucene.index.Test2BPostings`	core	core/src/test/org/apache/lucene/index/Test2BPostings.java	CHORE
4158	Port test `org.apache.lucene.index.TestStressIndexing2`	core	core/src/test/org/apache/lucene/index/TestStressIndexing2.java	CHORE
4159	Port test `org.apache.lucene.index.TestIndexWriterNRTIsCurrent`	core	core/src/test/org/apache/lucene/index/TestIndexWriterNRTIsCurrent.java	CHORE
4160	Port test `org.apache.lucene.index.Test2BTerms`	core	core/src/test/org/apache/lucene/index/Test2BTerms.java	CHORE
4161	Port test `org.apache.lucene.index.Test2BPositions`	core	core/src/test/org/apache/lucene/index/Test2BPositions.java	CHORE
4162	Port test `org.apache.lucene.index.TestFlex`	core	core/src/test/org/apache/lucene/index/TestFlex.java	CHORE
4163	Port test `org.apache.lucene.index.TestIndexWriterCommit`	core	core/src/test/org/apache/lucene/index/TestIndexWriterCommit.java	CHORE
4164	Port test `org.apache.lucene.index.TestPayloadsOnVectors`	core	core/src/test/org/apache/lucene/index/TestPayloadsOnVectors.java	CHORE
4165	Port test `org.apache.lucene.index.TestCrashCausesCorruptIndex`	core	core/src/test/org/apache/lucene/index/TestCrashCausesCorruptIndex.java	CHORE
4166	Port test `org.apache.lucene.index.TestRollingUpdates`	core	core/src/test/org/apache/lucene/index/TestRollingUpdates.java	CHORE
4167	Port test `org.apache.lucene.index.TestBagOfPositions`	core	core/src/test/org/apache/lucene/index/TestBagOfPositions.java	CHORE
4168	Port test `org.apache.lucene.index.TestIndexTooManyDocs`	core	core/src/test/org/apache/lucene/index/TestIndexTooManyDocs.java	CHORE
4169	Port test `org.apache.lucene.index.TestTermVectorsReader`	core	core/src/test/org/apache/lucene/index/TestTermVectorsReader.java	CHORE
4170	Port test `org.apache.lucene.index.TestAtomicUpdate`	core	core/src/test/org/apache/lucene/index/TestAtomicUpdate.java	CHORE
4171	Port test `org.apache.lucene.index.TestIndexWriterOnJRECrash`	core	core/src/test/org/apache/lucene/index/TestIndexWriterOnJRECrash.java	CHORE
4172	Port test `org.apache.lucene.index.TestTermdocPerf`	core	core/src/test/org/apache/lucene/index/TestTermdocPerf.java	CHORE
4173	Port test `org.apache.lucene.index.TestSumDocFreq`	core	core/src/test/org/apache/lucene/index/TestSumDocFreq.java	CHORE
4174	Port test `org.apache.lucene.index.TestConsistentFieldNumbers`	core	core/src/test/org/apache/lucene/index/TestConsistentFieldNumbers.java	CHORE
4175	Port test `org.apache.lucene.index.TestAllFilesHaveChecksumFooter`	core	core/src/test/org/apache/lucene/index/TestAllFilesHaveChecksumFooter.java	CHORE
4176	Port test `org.apache.lucene.index.TestDocsAndPositions`	core	core/src/test/org/apache/lucene/index/TestDocsAndPositions.java	CHORE
4177	Port test `org.apache.lucene.index.TestAllFilesDetectTruncation`	core	core/src/test/org/apache/lucene/index/TestAllFilesDetectTruncation.java	CHORE
4178	Port test `org.apache.lucene.index.TestFieldsReader`	core	core/src/test/org/apache/lucene/index/TestFieldsReader.java	CHORE
4179	Port test `org.apache.lucene.index.TestFilterIndexInput`	core	core/src/test/org/apache/lucene/index/TestFilterIndexInput.java	CHORE
4180	Port test `org.apache.lucene.index.TestStressDeletes`	core	core/src/test/org/apache/lucene/index/TestStressDeletes.java	CHORE
4181	Port test `org.apache.lucene.index.TestSegmentToThreadMapping`	core	core/src/test/org/apache/lucene/index/TestSegmentToThreadMapping.java	CHORE
4182	Port test `org.apache.lucene.index.TestNumericDocValuesUpdates`	core	core/src/test/org/apache/lucene/index/TestNumericDocValuesUpdates.java	CHORE
4183	Port test `org.apache.lucene.index.TestCrash`	core	core/src/test/org/apache/lucene/index/TestCrash.java	CHORE
4184	Port test `org.apache.lucene.index.TestIndexWriterUnicode`	core	core/src/test/org/apache/lucene/index/TestIndexWriterUnicode.java	CHORE
4185	Port test `org.apache.lucene.index.TestIndexWriterFromReader`	core	core/src/test/org/apache/lucene/index/TestIndexWriterFromReader.java	CHORE
4186	Port test `org.apache.lucene.index.TestManyFields`	core	core/src/test/org/apache/lucene/index/TestManyFields.java	CHORE
4187	Port test `org.apache.lucene.index.TestCodecs`	core	core/src/test/org/apache/lucene/index/TestCodecs.java	CHORE
4188	Port test `org.apache.lucene.index.TestTermVectorsWriter`	core	core/src/test/org/apache/lucene/index/TestTermVectorsWriter.java	CHORE
4189	Port test `org.apache.lucene.index.TestRollback`	core	core/src/test/org/apache/lucene/index/TestRollback.java	CHORE
4190	Port test `org.apache.lucene.index.TestDirectoryReaderReopen`	core	core/src/test/org/apache/lucene/index/TestDirectoryReaderReopen.java	CHORE
4191	Port test `org.apache.lucene.index.TestNewestSegment`	core	core/src/test/org/apache/lucene/index/TestNewestSegment.java	CHORE
4192	Port test `org.apache.lucene.index.TestSegmentTermDocs`	core	core/src/test/org/apache/lucene/index/TestSegmentTermDocs.java	CHORE
4193	Port test `org.apache.lucene.index.TestSegmentTermEnum`	core	core/src/test/org/apache/lucene/index/TestSegmentTermEnum.java	CHORE
4194	Port test `org.apache.lucene.index.TestStressNRT`	core	core/src/test/org/apache/lucene/index/TestStressNRT.java	CHORE
4195	Port test `org.apache.lucene.index.TestCustomTermFreq`	core	core/src/test/org/apache/lucene/index/TestCustomTermFreq.java	CHORE
4196	Port test `org.apache.lucene.index.TestBagOfPostings`	core	core/src/test/org/apache/lucene/index/TestBagOfPostings.java	CHORE
4197	Port test `org.apache.lucene.index.TestIndexWriterExceptions2`	core	core/src/test/org/apache/lucene/index/TestIndexWriterExceptions2.java	CHORE
4198	Port test `org.apache.lucene.index.TestPostingsOffsets`	core	core/src/test/org/apache/lucene/index/TestPostingsOffsets.java	CHORE
4199	Port test `org.apache.lucene.index.TestDocInverterPerFieldErrorInfo`	core	core/src/test/org/apache/lucene/index/TestDocInverterPerFieldErrorInfo.java	CHORE
4200	Port test `org.apache.lucene.index.TestIndexWriterMaxDocs`	core	core/src/test/org/apache/lucene/index/TestIndexWriterMaxDocs.java	CHORE
4201	Port test `org.apache.lucene.index.TestTragicIndexWriterDeadlock`	core	core/src/test/org/apache/lucene/index/TestTragicIndexWriterDeadlock.java	CHORE
4202	Port test `org.apache.lucene.index.TestMixedDocValuesUpdates`	core	core/src/test/org/apache/lucene/index/TestMixedDocValuesUpdates.java	CHORE
4203	Port test `org.apache.lucene.index.TestDemoParallelLeafReader`	core	core/src/test/org/apache/lucene/index/TestDemoParallelLeafReader.java	CHORE
4204	Port test `org.apache.lucene.index.TestDuelingCodecsAtNight`	core	core/src/test/org/apache/lucene/index/TestDuelingCodecsAtNight.java	CHORE
4205	Port test `org.apache.lucene.index.TestDuelingCodecs`	core	core/src/test/org/apache/lucene/index/TestDuelingCodecs.java	CHORE
4206	Port test `org.apache.lucene.index.TestPerSegmentDeletes`	core	core/src/test/org/apache/lucene/index/TestPerSegmentDeletes.java	CHORE
4207	Port test `org.apache.lucene.index.TestIndexWriterMergePolicy`	core	core/src/test/org/apache/lucene/index/TestIndexWriterMergePolicy.java	CHORE
4208	Port test `org.apache.lucene.index.TestDocumentWriter`	core	core/src/test/org/apache/lucene/index/TestDocumentWriter.java	CHORE
4209	Port test `org.apache.lucene.index.TestAddIndexes`	core	core/src/test/org/apache/lucene/index/TestAddIndexes.java	CHORE
4210	Port test `org.apache.lucene.index.TestAllFilesCheckIndexHeader`	core	core/src/test/org/apache/lucene/index/TestAllFilesCheckIndexHeader.java	CHORE
4211	Port test `org.apache.lucene.index.Test2BSortedDocValuesFixedSorted`	core	core/src/test/org/apache/lucene/index/Test2BSortedDocValuesFixedSorted.java	CHORE
4212	Port test `org.apache.lucene.index.TestIndexWriterWithThreads`	core	core/src/test/org/apache/lucene/index/TestIndexWriterWithThreads.java	CHORE
4213	Port test `org.apache.lucene.index.TestTryDelete`	core	core/src/test/org/apache/lucene/index/TestTryDelete.java	CHORE
4214	Port test `org.apache.lucene.index.TestSameTokenSamePosition`	core	core/src/test/org/apache/lucene/index/TestSameTokenSamePosition.java	CHORE
4215	Port test `org.apache.lucene.index.Test2BNumericDocValues`	core	core/src/test/org/apache/lucene/index/Test2BNumericDocValues.java	CHORE
4216	Port test `org.apache.lucene.index.TestNRTReaderWithThreads`	core	core/src/test/org/apache/lucene/index/TestNRTReaderWithThreads.java	CHORE
4217	Port test `org.apache.lucene.index.TestStressIndexing`	core	core/src/test/org/apache/lucene/index/TestStressIndexing.java	CHORE
4218	Port test `org.apache.lucene.index.TestForTooMuchCloning`	core	core/src/test/org/apache/lucene/index/TestForTooMuchCloning.java	CHORE
4219	Port test `org.apache.lucene.index.TestCodecHoldsOpenFiles`	core	core/src/test/org/apache/lucene/index/TestCodecHoldsOpenFiles.java	CHORE
4220	Port test `org.apache.lucene.index.TestAllFilesDetectMismatchedChecksum`	core	core/src/test/org/apache/lucene/index/TestAllFilesDetectMismatchedChecksum.java	CHORE
4221	Port test `org.apache.lucene.index.TestSizeBoundedForceMerge`	core	core/src/test/org/apache/lucene/index/TestSizeBoundedForceMerge.java	CHORE
4222	Port test `org.apache.lucene.index.TestCustomNorms`	core	core/src/test/org/apache/lucene/index/TestCustomNorms.java	CHORE
4223	Port test `org.apache.lucene.index.TestNorms`	core	core/src/test/org/apache/lucene/index/TestNorms.java	CHORE
4224	Port test `org.apache.lucene.index.TestReaderClosed`	core	core/src/test/org/apache/lucene/index/TestReaderClosed.java	CHORE
4225	Port test `org.apache.lucene.index.TestKnnGraph`	core	core/src/test/org/apache/lucene/index/TestKnnGraph.java	CHORE
4226	Port test `org.apache.lucene.index.TestIndexManyDocuments`	core	core/src/test/org/apache/lucene/index/TestIndexManyDocuments.java	CHORE
4227	Port test `org.apache.lucene.index.Test2BBinaryDocValues`	core	core/src/test/org/apache/lucene/index/Test2BBinaryDocValues.java	CHORE
4228	Port test `org.apache.lucene.index.TestIndexWriterOnError`	core	core/src/test/org/apache/lucene/index/TestIndexWriterOnError.java	CHORE
4229	Port test `org.apache.lucene.index.TestStressAdvance`	core	core/src/test/org/apache/lucene/index/TestStressAdvance.java	CHORE
4230	Port test `org.apache.lucene.index.TestTransactions`	core	core/src/test/org/apache/lucene/index/TestTransactions.java	CHORE
4231	Port test `org.apache.lucene.index.TestMaxPosition`	core	core/src/test/org/apache/lucene/index/TestMaxPosition.java	CHORE
4232	Port test `org.apache.lucene.index.TestIndexWriterMerging`	core	core/src/test/org/apache/lucene/index/TestIndexWriterMerging.java	CHORE
4233	Port test `org.apache.lucene.index.TestIndexWriterExceptions`	core	core/src/test/org/apache/lucene/index/TestIndexWriterExceptions.java	CHORE
4234	Port test `org.apache.lucene.index.Test2BPoints`	core	core/src/test/org/apache/lucene/index/Test2BPoints.java	CHORE
4235	Port test `org.apache.lucene.index.TestIsCurrent`	core	core/src/test/org/apache/lucene/index/TestIsCurrent.java	CHORE
4236	Port test `org.apache.lucene.index.TestOmitNorms`	core	core/src/test/org/apache/lucene/index/TestOmitNorms.java	CHORE
4237	Port test `org.apache.lucene.index.TestParallelReaderEmptyIndex`	core	core/src/test/org/apache/lucene/index/TestParallelReaderEmptyIndex.java	CHORE
4238	Port test `org.apache.lucene.index.TestTransactionRollback`	core	core/src/test/org/apache/lucene/index/TestTransactionRollback.java	CHORE
4239	Port test `org.apache.lucene.index.TestReaderWrapperDVTypeCheck`	core	core/src/test/org/apache/lucene/index/TestReaderWrapperDVTypeCheck.java	CHORE
4240	Port test `org.apache.lucene.index.TestOmitPositions`	core	core/src/test/org/apache/lucene/index/TestOmitPositions.java	CHORE
4241	Port test `org.apache.lucene.index.TestDoc`	core	core/src/test/org/apache/lucene/index/TestDoc.java	CHORE
4242	Port test `org.apache.lucene.index.Test4GBStoredFields`	core	core/src/test/org/apache/lucene/index/Test4GBStoredFields.java	CHORE
4243	Port test `org.apache.lucene.index.TestAllFilesHaveCodecHeader`	core	core/src/test/org/apache/lucene/index/TestAllFilesHaveCodecHeader.java	CHORE
4244	Port test `org.apache.lucene.index.TestThreadedForceMerge`	core	core/src/test/org/apache/lucene/index/TestThreadedForceMerge.java	CHORE
4245	Port test `org.apache.lucene.index.TestParallelTermEnum`	core	core/src/test/org/apache/lucene/index/TestParallelTermEnum.java	CHORE
4246	Port test `org.apache.lucene.index.TestIndexWriterOnDiskFull`	core	core/src/test/org/apache/lucene/index/TestIndexWriterOnDiskFull.java	CHORE
4247	Port test `org.apache.lucene.index.TestLongPostings`	core	core/src/test/org/apache/lucene/index/TestLongPostings.java	CHORE
4248	Port test `org.apache.lucene.index.TestDeletionPolicy`	core	core/src/test/org/apache/lucene/index/TestDeletionPolicy.java	CHORE
4249	Port test `org.apache.lucene.index.TestForceMergeForever`	core	core/src/test/org/apache/lucene/index/TestForceMergeForever.java	CHORE
4250	Port test `org.apache.lucene.index.TestPayloads`	core	core/src/test/org/apache/lucene/index/TestPayloads.java	CHORE
4251	Port test `org.apache.lucene.index.TestIndexingSequenceNumbers`	core	core/src/test/org/apache/lucene/index/TestIndexingSequenceNumbers.java	CHORE
4252	Port test `org.apache.lucene.index.TestSwappedIndexFiles`	core	core/src/test/org/apache/lucene/index/TestSwappedIndexFiles.java	CHORE
4253	Port test `org.apache.lucene.index.TestUniqueTermCount`	core	core/src/test/org/apache/lucene/index/TestUniqueTermCount.java	CHORE
4254	Port test `org.apache.lucene.index.TestNRTThreads`	core	core/src/test/org/apache/lucene/index/TestNRTThreads.java	CHORE
4255	Port test `org.apache.lucene.index.TestIndexInput`	core	core/src/test/org/apache/lucene/index/TestIndexInput.java	CHORE
4256	Port test `org.apache.lucene.index.Test2BPostingsBytes`	core	core/src/test/org/apache/lucene/index/Test2BPostingsBytes.java	CHORE
4257	Port test `org.apache.lucene.index.TestFieldReuse`	core	core/src/test/org/apache/lucene/index/TestFieldReuse.java	CHORE
4258	Port test `org.apache.lucene.index.TestNRTReaderCleanup`	core	core/src/test/org/apache/lucene/index/TestNRTReaderCleanup.java	CHORE
4259	Port test `org.apache.lucene.index.TestIndexReaderClose`	core	core/src/test/org/apache/lucene/index/TestIndexReaderClose.java	CHORE
4260	Port test `org.apache.lucene.index.TestMaxTermFrequency`	core	core/src/test/org/apache/lucene/index/TestMaxTermFrequency.java	CHORE
4261	Port test `org.apache.lucene.index.TestOmitTf`	core	core/src/test/org/apache/lucene/index/TestOmitTf.java	CHORE
4262	Port test `org.apache.lucene.index.TestMixedCodecs`	core	core/src/test/org/apache/lucene/index/TestMixedCodecs.java	CHORE
4263	Port test `org.apache.lucene.analysis.standard.TestStandardFactories`	core	core/src/test/org/apache/lucene/analysis/standard/TestStandardFactories.java	CHORE
4264	Port test `org.apache.lucene.analysis.FakeCharFilterFactory`	core	core/src/test/org/apache/lucene/analysis/FakeCharFilterFactory.java	CHORE
4265	Port test `org.apache.lucene.analysis.TestGraphTokenizers`	core	core/src/test/org/apache/lucene/analysis/TestGraphTokenizers.java	CHORE
4266	Port test `org.apache.lucene.analysis.FakeTokenFilterFactory`	core	core/src/test/org/apache/lucene/analysis/FakeTokenFilterFactory.java	CHORE
4267	Port test `org.apache.lucene.analysis.tokenattributes.TestSimpleAttributeImpl`	core	core/src/test/org/apache/lucene/analysis/tokenattributes/TestSimpleAttributeImpl.java	CHORE
4268	Port test `org.apache.lucene.analysis.tokenattributes.TestBytesRefAttImpl`	core	core/src/test/org/apache/lucene/analysis/tokenattributes/TestBytesRefAttImpl.java	CHORE
4269	Port test `org.apache.lucene.TestDemo`	core	core/src/test/org/apache/lucene/TestDemo.java	CHORE
4270	Port test `org.apache.lucene.TestAssertions`	core	core/src/test/org/apache/lucene/TestAssertions.java	CHORE
4271	Port test `org.apache.lucene.store.BaseDataOutputTestCase`	core	core/src/test/org/apache/lucene/store/BaseDataOutputTestCase.java	CHORE
4272	Port test `org.apache.lucene.store.TestMultiMMap`	core	core/src/test/org/apache/lucene/store/TestMultiMMap.java	CHORE
4273	Port test `org.apache.lucene.store.TestMultiByteBuffersDirectory`	core	core/src/test/org/apache/lucene/store/TestMultiByteBuffersDirectory.java	CHORE
4274	Port test `org.apache.lucene.store.TestIndexOutputAlignment`	core	core/src/test/org/apache/lucene/store/TestIndexOutputAlignment.java	CHORE
4275	Port test `org.apache.lucene.store.TestStressLockFactories`	core	core/src/test/org/apache/lucene/store/TestStressLockFactories.java	CHORE
4276	Port test `org.apache.lucene.geo.TestSimpleWKTShapeParsing`	core	core/src/test/org/apache/lucene/geo/TestSimpleWKTShapeParsing.java	CHORE
4277	Port test `org.apache.lucene.internal.vectorization.BaseVectorizationTestCase`	core	core/src/test/org/apache/lucene/internal/vectorization/BaseVectorizationTestCase.java	CHORE
4278	Port test `org.apache.lucene.internal.vectorization.TestVectorScorer`	core	core/src/test/org/apache/lucene/internal/vectorization/TestVectorScorer.java	CHORE
4279	Port test `org.apache.lucene.TestSearchForDuplicates`	core	core/src/test/org/apache/lucene/TestSearchForDuplicates.java	CHORE
4280	Port test `org.apache.lucene.util.SelectorBenchmark`	core	core/src/test/org/apache/lucene/util/SelectorBenchmark.java	CHORE
4281	Port test `org.apache.lucene.util.TestFixedBitDocIdSet`	core	core/src/test/org/apache/lucene/util/TestFixedBitDocIdSet.java	CHORE
4282	Port test `org.apache.lucene.util.Test2BPagedBytes`	core	core/src/test/org/apache/lucene/util/Test2BPagedBytes.java	CHORE
4283	Port test `org.apache.lucene.util.packed.TestDirectMonotonic`	core	core/src/test/org/apache/lucene/util/packed/TestDirectMonotonic.java	CHORE
4284	Port test `org.apache.lucene.util.packed.TestDirectPacked`	core	core/src/test/org/apache/lucene/util/packed/TestDirectPacked.java	CHORE
4285	Port test `org.apache.lucene.util.BaseSortTestCase`	core	core/src/test/org/apache/lucene/util/BaseSortTestCase.java	CHORE
4286	Port test `org.apache.lucene.util.fst.Test2BFSTOffHeap`	core	core/src/test/org/apache/lucene/util/fst/Test2BFSTOffHeap.java	CHORE
4287	Port test `org.apache.lucene.util.fst.TestFSTDirectAddressing`	core	core/src/test/org/apache/lucene/util/fst/TestFSTDirectAddressing.java	CHORE
4288	Port test `org.apache.lucene.util.fst.Test2BFST`	core	core/src/test/org/apache/lucene/util/fst/Test2BFST.java	CHORE
4289	Port test `org.apache.lucene.util.TestSparseFixedBitDocIdSet`	core	core/src/test/org/apache/lucene/util/TestSparseFixedBitDocIdSet.java	CHORE
4290	Port test `org.apache.lucene.util.compress.TestHighLZ4`	core	core/src/test/org/apache/lucene/util/compress/TestHighLZ4.java	CHORE
4291	Port test `org.apache.lucene.util.compress.TestDecompressLZ4`	core	core/src/test/org/apache/lucene/util/compress/TestDecompressLZ4.java	CHORE
